from,to,count
FOXN3,PCGF3,8
FOXN3,CAMSAP2,8
FOXN3,USP3,8
FOXN3,ICMT,8
FOXN3,UBR5,8
FOXN3,ZNF532,8
FOXN3,FAM102B,8
FOXN3,PABPC1,8
FOXN3,LZTS2,8
FOXN3,PRELP,8
FOXN3,PLEKHG1,8
FOXN3,SEZ6L2,8
FOXN3,DOCK11,8
FOXN3,KLHL8,8
FOXN3,PPP2R5C,8
FOXN3,EPN1,8
FOXN3,PPP6R3,8
FOXN3,GGNBP2,8
FOXN3,CREBL2,8
FOXN3,MAN2A1,8
FOXN3,CERS2,8
FOXN3,GOLIM4,8
FOXN3,TMEM184B,8
FOXN3,AKAP11,8
FOXN3,PPP6R1,8
FOXN3,FMOD,8
FOXN3,MPZL1,8
FOXN3,EIF4H,8
FOXN3,EFCAB14,8
FOXN3,PHACTR2,8
FOXN3,CCNY,8
FOXN3,SLC37A3,8
FOXN3,ZNF605,8
FOXN3,PSEN1,8
FOXN3,RREB1,8
FOXN3,LEPR,8
FOXN3,RNF103,8
FOXN3,NEFL,8
FOXN3,FBXW4,8
FOXN3,ZNF483,8
FOXO3,POLR2A,8
FOXO3,KDM7A,8
FOXO3,YAP1,8
FOXO3,TIMP2,8
FOXO3,PRRX1,8
FOXO3,LTBP1,8
FOXO3,MCTP2,8
FOXO3,SNTB2,8
FOXO3,SPON1,8
FOXO3,PRKAR1A,8
FOXO3,CTSB,8
FOXO3,BNIP3L,8
FOXO3,UGCG,8
FOXO3,WDR26,8
FOXO3,IER2,8
FOXO3,FAM214A,8
FOXO3,LEMD2,8
FOXO3,UBE2R2,8
FOXO3,HIF1A,8
FOXO3,ITPR1,8
FOXO3,SLC25A25,8
FOXO3,NUP62,8
FOXP2,TSHZ2,8
FOXP2,SNX18,8
FOXP2,ZCCHC14,8
FOXP2,PRR5L,8
FOXP2,ACAN,8
FOXP3,CACNA1G,8
FOXP3,SPATA2,8
FOXP3,DNAJC5,8
FOXP3,PTDSS2,8
FOXP3,FOXP3,8
FOXP3,ABCB5,8
FOXP3,KIF13A,8
GABPA,TNRC18,8
GABPA,MKLN1,8
GABPA,KRAS,8
GABPA,SPON1,8
GABPA,NUFIP2,8
GABPA,MGA,8
GABPA,DICER1,8
GABPA,ASPH,8
GABPA,MPDZ,8
GABPA,CTNNA3,8
GABPA,FCHO2,8
GABPA,USP1,8
GABPA,AKAP12,8
GABPA,SYNE1,8
GABPA,INPP4B,8
GABPA,PDE1A,8
GATA2,EGFL6,8
GATA2,CSF1,8
GATA2,KCNS2,8
GATA2,PRKCB,8
GATA2,HPGD,8
GATA2,CLNK,8
GATA2,GCSAML,8
GATA2,HDC,8
GATA2,PCAT1,8
GATA2,TMEM63B,8
GATA2,KCNH2,8
GATA2,TPSB2,8
GATA2,TPSAB1,8
GATA2,EPB41L4A,8
GATA3,ANKRD33B,8
GATA3,RAB11FIP1,8
GATA3,TRAF3IP3,8
GATA3,CD69,8
GATA3,AQP3,8
GATA3,TAGAP,8
GATA3,GPR37,8
GATA3,SKAP1,8
GATA3,CORO1A,8
GATA3,SLC16A6,8
GATA3,CBLC,8
GATA3,STX19,8
GATA3,DLX5,8
GATA3,LGALS7,8
GATA3,SCNN1B,8
GATA3,CELSR2,8
GATA3,TNFAIP8L2,8
GATA3,SLC4A10,8
GATA3,FCHO1,8
GATA3,TTC22,8
GATA3,ADGRG1,8
GATA3,CSF1R,8
GATA3,KDF1,8
GATA3,IL2RB,8
GLI1,JAG1,8
GLI1,PARD3B,8
GLI1,FZD2,8
GLI1,OAF,8
GLI1,SSBP2,8
GLI1,BMPR1B,8
GLI1,PHIP,8
GLI1,PAK3,8
GLI1,CYGB,8
GLI1,NGEF,8
GLI1,CAPN5,8
GLI1,HSD11B2,8
GTF2F1,C9orf16,8
GTF2F1,TWF2,8
GTF2F1,MRPS23,8
GTF2F1,RBBP7,8
GTF2F1,TRAPPC2B,8
GTF2F1,HIF1A,8
GTF2F1,MPZL1,8
GTF2F1,EHD1,8
GTF2F1,EIF3G,8
GTF2F1,PLPPR4,8
HCFC1,NBAT1,8
HCFC1,ACTN4,8
HCFC1,PGP,8
HCFC1,KREMEN1,8
HCFC1,COPA,8
HCFC1,MAGI3,8
HCFC1,TMEM127,8
HDAC2,DLST,8
HDAC2,EXOSC4,8
HDAC2,SSR2,8
HDAC2,EMG1,8
HDAC2,SSRP1,8
HDAC2,BORCS7,8
HDAC2,HOXD1,8
HDAC2,DCUN1D5,8
HDAC2,SSR4,8
HDAC2,VSNL1,8
HDAC2,CNN2,8
HDAC2,HNRNPK,8
HDAC2,AGPAT4,8
HDAC2,DNTTIP1,8
HDAC2,RGPD3,8
HDAC2,MIR646HG,8
HDAC2,IFT43,8
HDAC2,HOXD8,8
HDAC2,RPS6,8
HDAC2,TFB2M,8
HDAC2,TBPL1,8
HDAC2,SERF2,8
HDAC2,GBA,8
HDAC2,FBXL5,8
HDAC2,HSPA9,8
HDAC2,ADSS,8
HIVEP3,PDE4DIP,8
HIVEP3,SPHK1,8
HIVEP3,CDK6,8
HIVEP3,KDM2A,8
HIVEP3,POLR2A,8
HIVEP3,PTCH1,8
HIVEP3,SPEN,8
HIVEP3,KIF26B,8
HIVEP3,GOSR2,8
HIVEP3,XIRP1,8
HIVEP3,PTPRN,8
HIVEP3,C1orf94,8
HLF,SORBS3,8
HLF,TGFBR3,8
HLF,CTDSPL,8
HLF,FREM1,8
HLF,RORB,8
HLF,TAB1,8
HLF,IL16,8
HLF,TMEM106C,8
HLF,ARHGAP29,8
HLF,GBP6,8
HLF,SPRY1,8
HLF,MOXD1,8
HLF,SUPT16H,8
HLF,MYLK,8
HLF,CBR3,8
HLF,CD9,8
HLF,EPS15,8
HLF,HCG14,8
HLF,OLFML1,8
HLF,HACD2,8
HLF,C10orf105,8
HLF,SLC4A10,8
HLF,RGL1,8
HLF,NELL2,8
HLF,CLN5,8
HLF,LMF1-AS1,8
HLF,CD302,8
HOXB7,ITGB2,8
HOXB7,TAGAP,8
HOXB7,CD247,8
HOXB7,HOXB7,8
HOXB7,ELOVL5,8
HOXB7,LINC01197,8
HOXC8,HOXC9,8
HOXC8,COL1A1,8
HOXC8,HOXC8,8
HOXC8,LUC7L,8
HOXC8,FSCN1,8
HOXC8,FURIN,8
HOXD11,GLUL,8
HOXD11,HOXD-AS2,8
HOXD11,SIRPA,8
HOXD11,HOXD11,8
HOXD11,RNF144B,8
HOXD11,ABHD5,8
HOXD11,TNFSF9,8
HOXD11,FAM86B2,8
HOXD11,SLAMF8,8
HOXD11,IMP3,8
HOXD11,CTSB,8
HOXD8,CADM1,8
HOXD8,LINC01048,8
HOXD8,PTPRD,8
HOXD8,LINC00323,8
HOXD8,CRTAC1,8
HOXD8,RBP4,8
HOXD8,BNC2,8
HOXD8,HEY2,8
HOXD8,CPNE1,8
HOXD8,PIEZO2,8
IKZF1,TNFAIP8,8
IKZF1,PDE4D,8
IKZF1,BLK,8
IKZF1,IL1B,8
IKZF1,NBPF10,8
IKZF1,IRF8,8
IKZF1,PPP1R13B,8
IKZF1,XCL1,8
IKZF1,APBB1IP,8
IKZF1,CALY,8
IKZF1,VASP,8
IKZF1,CCR4,8
IKZF1,ICAM3,8
IKZF1,TBXAS1,8
IKZF1,SKAP2,8
IKZF1,SNX10,8
IKZF1,NAT8L,8
IKZF1,ITPRIPL1,8
IKZF1,EYA2,8
IKZF1,PLEK,8
IKZF1,IL23A,8
IKZF1,SLCO4A1,8
IKZF1,ZCCHC9,8
IKZF1,PRKCB,8
IKZF1,C3AR1,8
IKZF1,LTA,8
IKZF1,LINC01094,8
IKZF1,VIPR2,8
IKZF1,EPHA7,8
IKZF1,PLA2G2C,8
IKZF1,TRIM58,8
IKZF1,RNF125,8
IKZF1,CR1L,8
IRF1,TNFSF18,8
IRF1,IL4I1,8
IRF1,EDNRB,8
IRF1,PLSCR1,8
IRF1,HNRNPL,8
IRF1,JADE1,8
IRF1,CBX7,8
IRF1,AZIN1,8
IRF1,EIF5,8
IRF1,SNN,8
IRF1,PLCB1,8
IRF1,WAC,8
IRF1,RASL12,8
IRF1,FOSL1,8
IRF1,ATXN3,8
IRF1,ADAM17,8
IRF1,SOD3,8
IRF1,HMGB2,8
IRF1,LIFR,8
IRF1,PPARG,8
IRF1,TNRC6B,8
IRF1,PTPRE,8
IRF1,PDPR,8
IRF1,HCST,8
IRF1,PTGS2,8
IRF1,ZNF267,8
IRF1,PLEKHG2,8
IRF1,ABL2,8
IRF1,PTPN1,8
IRF1,ZNF574,8
IRF1,CX3CL1,8
IRF1,NOLC1,8
IRF1,MED30,8
IRF1,APOC1,8
IRF1,PAQR3,8
IRF1,PGF,8
IRF1,ST3GAL1,8
IRF1,SERTAD1,8
IRF3,MLX,8
IRF5,PATL1,8
IRF5,SLC25A53,8
IRF5,GPR65,8
IRF5,SCRN3,8
IRF5,SBF1,8
IRF6,CDKN1A,8
IRF6,ZNF750,8
IRF6,SYTL1,8
IRF6,CDKN2B,8
IRF6,STX19,8
IRF6,CTSC,8
IRF6,SCUBE2,8
IRF6,ST14,8
IRF6,KRT10,8
IRF6,S100A8,8
IRF6,PKP1,8
IRF7,BMP4,8
IRF7,C19orf66,8
IRF7,RGS5,8
IRF7,ACTR2,8
IRF7,TRABD2A,8
IRF7,RIN2,8
IRF7,TMEM258,8
IRF7,CLEC11A,8
IRF7,IFITM1,8
IRF7,HBZ,8
IRF7,KCNQ1-AS1,8
IRF7,PANO1,8
IRF7,CBLN2,8
IRF7,NDUFB2,8
IRF8,CSF2,8
IRF8,FCHO1,8
IRF8,HTR7,8
IRF8,IKZF1,8
IRF8,TNFSF13B,8
IRF8,VIPR2,8
IRF8,COL4A4,8
IRF8,LILRB2,8
IRF8,CYP7B1,8
JDP2,FAM107B,8
JDP2,PAFAH1B1,8
JDP2,FOXO1,8
JDP2,ROCK2,8
JDP2,RBFOX2,8
JDP2,JAK1,8
JDP2,NDE1,8
JDP2,PBX3,8
JDP2,YES1,8
JDP2,MTA1,8
JDP2,PER3,8
JDP2,EPS15,8
JDP2,RBM15B,8
JDP2,TIMP3,8
JDP2,GRB2,8
JDP2,NCS1,8
JDP2,UBTD2,8
JDP2,PDE4DIP,8
JDP2,SETD7,8
JDP2,ECE1,8
JDP2,SYNE1,8
JDP2,PER2,8
JUNB,FOXO3,8
JUNB,SPRY2,8
JUNB,CCDC80,8
JUNB,EFNA1,8
JUNB,RASL12,8
JUNB,H2AFX,8
JUNB,HAS2,8
JUNB,PRNP,8
JUNB,GPBP1,8
JUNB,FAM3C,8
JUNB,CCNG1,8
JUNB,COL18A1,8
JUNB,HNRNPU,8
JUNB,CCT4,8
JUNB,FAM133B,8
JUNB,FBL,8
JUNB,HNRNPA1,8
JUNB,RPS10,8
JUNB,SCPEP1,8
JUNB,RND3,8
JUNB,RPS20,8
JUNB,SLC9A3R2,8
JUNB,ISYNA1,8
JUNB,NR1H3,8
JUNB,ANTXR2,8
JUNB,LIPA,8
JUNB,EIF3E,8
JUNB,LAPTM4A,8
JUNB,PGF,8
JUNB,PCDH18,8
JUNB,PRSS12,8
JUNB,CYP19A1,8
JUNB,PYURF,8
JUNB,SLC2A3,8
JUNB,UBE2W,8
JUNB,INSR,8
JUNB,EFNA5,8
JUNB,ZNF483,8
JUNB,MIF,8
JUNB,CLMN,8
JUNB,ALS2CL,8
JUNB,SLAIN1,8
JUNB,CD74,8
JUNB,ETS2,8
JUNB,VCAM1,8
JUND,IRS2,8
JUND,BCL2,8
JUND,NFIB,8
JUND,TLK1,8
JUND,CBX7,8
JUND,EIF3D,8
JUND,ARHGEF9,8
JUND,SBDS,8
JUND,UAP1,8
JUND,BNC2,8
JUND,RBM15B,8
JUND,DUSP5,8
JUND,FOXP4,8
JUND,PLXNA3,8
JUND,CSRNP3,8
JUND,KIAA1324L,8
JUND,TPM4,8
JUND,C1QTNF7,8
JUND,FGD4,8
JUND,PRKD3,8
JUND,EBF1,8
JUND,CYB561,8
JUND,CHST3,8
JUND,PLEKHH2,8
JUND,ATOH8,8
JUND,RNF10,8
JUND,UBE2Q2,8
JUND,YBX3,8
JUND,GRIK5,8
JUND,BMP1,8
JUND,DOK1,8
JUND,KAZN,8
JUND,CEBPA,8
JUND,ACVR1C,8
JUND,GIT1,8
JUND,TP53I13,8
JUND,BEND5,8
JUND,RNF144A,8
JUND,APRT,8
JUND,CNOT3,8
JUND,MAN2A1,8
JUND,SIM1,8
JUND,PHB,8
JUND,SLC4A2,8
JUND,PHGDH,8
JUND,CYTH1,8
JUND,MED15,8
JUND,HMCN2,8
JUND,G0S2,8
JUND,MLEC,8
JUND,ATL2,8
JUND,TMED5,8
JUND,LMBRD2,8
JUND,ANAPC1,8
JUND,MROH1,8
JUND,P4HA2,8
JUND,YTHDC2,8
JUND,ARL5B,8
JUND,CXCL12,8
JUND,AKAP12,8
JUND,DUSP3,8
JUND,ABCD4,8
JUND,SMARCA5,8
JUND,GABARAPL1,8
JUND,ERGIC1,8
JUND,LAMB3,8
JUND,C1QTNF4,8
JUND,PHLDA1,8
JUND,PHF20,8
JUND,SNIP1,8
JUND,GTPBP4,8
JUND,COA7,8
JUND,BCO2,8
JUND,GOPC,8
JUND,ATP13A1,8
JUND,TANC2,8
JUND,LPCAT1,8
JUND,YLPM1,8
JUND,CDC27,8
JUND,CSNK2A2,8
JUND,SETX,8
JUND,ZRANB2,8
JUND,RAB3GAP2,8
JUND,DDX50,8
JUND,TMEM238,8
JUND,CXCL2,8
JUND,TRIM25,8
JUND,GON4L,8
JUND,HSP90AA1,8
JUND,TAC1,8
JUND,DALRD3,8
JUND,HSPA1A,8
JUND,CHORDC1,8
JUND,JAM3,8
JUND,ACSL4,8
JUND,TRMT11,8
JUND,FAM91A1,8
JUND,VPS4B,8
JUND,B4GAT1,8
JUND,KHSRP,8
JUND,UBAC1,8
JUND,HSPH1,8
JUND,LPL,8
JUND,EDNRB,8
JUND,REEP5,8
JUND,HMCN1,8
JUND,FAM120A,8
JUND,AKIRIN1,8
JUND,HEXA,8
JUND,ZBTB11-AS1,8
JUND,CAPNS1,8
JUND,EPB41L4A,8
JUND,U2AF2,8
JUND,SLC27A4,8
JUND,RNF180,8
JUND,ACE,8
JUND,LMF1,8
JUND,MEX3C,8
JUND,ZC3HAV1,8
JUND,PYGO1,8
JUND,NECTIN1,8
JUND,RAB30,8
JUND,PANK3,8
JUND,NCALD,8
JUND,SECISBP2,8
JUND,CADPS2,8
JUND,PREPL,8
KDM5A,CSNK1E,8
KDM5A,CREBRF,8
KDM5A,ANKRD11,8
KDM5A,CMYA5,8
KDM5A,ZADH2,8
KDM5A,HERC1,8
KDM5A,REV1,8
KDM5A,USP7,8
KDM5A,PTH1R,8
KDM5A,AKT1,8
KDM5A,NCKAP5L,8
KDM5A,ADD1,8
KDM5A,PIKFYVE,8
KDM5A,SHC2,8
KDM5A,KMT2C,8
KDM5A,FAT1,8
KDM5A,NFAT5,8
KDM5A,SETD5,8
KDM5A,FAM76B,8
KDM5A,KDM2A,8
KDM5A,CLIP1,8
KDM5A,GTF2I,8
KDM5A,SLMAP,8
KDM5A,MIB1,8
KDM5A,FAM102B,8
KDM5A,VPS13B,8
KDM5A,TLK2,8
KDM5A,USP15,8
KDM5A,WASL,8
KDM5A,SAP30L,8
KDM5A,LRP5,8
KDM5A,VCPIP1,8
KDM5A,SEC31A,8
KDM5A,DDX3X,8
KDM5A,RBMX,8
KDM5A,CCDC186,8
KDM5A,SUPT16H,8
KDM5A,SKI,8
KDM5A,PKD1,8
KDM5A,ATP13A1,8
KDM5A,MXRA7,8
KDM5A,COBLL1,8
KDM5A,ASCC3,8
KDM5A,ACAP2,8
KDM5A,CASC4,8
KDM5A,PPM1G,8
KDM5A,HOOK3,8
KDM5A,LRPPRC,8
KDM5A,SGCD,8
KDM5A,ZNF609,8
KDM5A,SMC1A,8
KDM5A,CRYBG3,8
KDM5A,FAM160B2,8
KDM5A,BICD1,8
KDM5A,KIAA1147,8
KDM5A,RNF168,8
KDM5A,PDCD6IP,8
KDM5A,SNRNP200,8
KDM5A,HIVEP3,8
KDM5A,RADIL,8
KDM5A,KMT5C,8
KDM5A,ATP11C,8
KDM5A,TMEM65,8
KDM5A,STX7,8
KDM5A,ZNF12,8
KDM5A,MIPOL1,8
KDM5A,ZNF660,8
KDM5A,GTF3C1,8
KDM5A,C5orf24,8
KLF10,AZIN1,8
KLF10,ANKRD42,8
KLF10,CMTM6,8
KLF10,FYTTD1,8
KLF10,DNASE1L1,8
KLF13,INPPL1,8
KLF13,HIVEP2,8
KLF13,CREBRF,8
KLF13,KCND2,8
KLF13,TCF7L2,8
KLF13,MGLL,8
KLF13,THTPA,8
KLF13,KLF7,8
KLF13,SSBP4,8
KLF13,UBC,8
KLF13,NACC1,8
KLF13,PHLDB2,8
KLF13,CHST2,8
KLF13,BMP1,8
KLF13,EPN1,8
KLF13,MTA1,8
KLF13,ALKBH5,8
KLF13,LINC00473,8
KLF13,KPNA4,8
KLF13,PLEKHF1,8
KLF13,PHF3,8
KLF13,ACTN1,8
KLF13,CD2AP,8
KLF13,CPNE1,8
KLF13,COL23A1,8
KLF13,PTPN11,8
KLF13,ULK1,8
KLF13,EFHD2,8
KLF13,LRRC8A,8
KLF13,GPC1,8
KLF13,TRIM44,8
KLF13,HECTD1,8
KLF13,A4GALT,8
KLF13,ZNF24,8
KLF13,ZNFX1,8
KLF13,LTBP2,8
KLF13,IMPDH1,8
KLF13,FEM1B,8
KLF13,ITPRIPL2,8
KLF13,UGGT1,8
KLF13,DYRK3,8
KLF13,RASA3,8
KLF13,FAM129B,8
KLF13,RAI1,8
KLF15,MGAT4A,8
KLF15,WNT5B,8
KLF16,TRIB1,8
KLF16,PPP1R13L,8
KLF16,UBTD1,8
KLF16,TNC,8
KLF16,WNT5A,8
KLF16,MICAL2,8
KLF16,BARX1,8
KLF16,SLC12A8,8
KLF16,ITPRIP,8
KLF16,KLHDC3,8
KLF16,ARSI,8
KLF16,MLXIP,8
KLF2,IGSF8,8
KLF2,SSBP2,8
KLF2,SLIT2,8
KLF2,CCNYL1,8
KLF2,DHRS7,8
KLF2,CAPS,8
KLF2,EMP2,8
KLF2,PPP1R18,8
KLF2,DPYSL3,8
KLF2,HIPK3,8
KLF2,WDR49,8
KLF2,LMF1,8
KLF2,TMSB4X,8
KLF2,EIF5,8
KLF2,ATXN10,8
KLF2,JAG1,8
KLF2,VIT,8
KLF2,PHLDB2,8
KLF2,FKBP9,8
KLF2,CAPNS1,8
KLF2,RSRP1,8
KLF2,SH3BGRL3,8
KLF2,KLF11,8
KLF2,STK25,8
KLF2,CRIP2,8
KLF2,FAM180B,8
KLF2,PQLC3,8
KLF2,ORAI3,8
KLF2,PPP3CB,8
KLF2,PROCR,8
KLF2,AKIRIN1,8
KLF2,PRKAA1,8
KLF2,CD177,8
KLF2,DACT2,8
KLF2,FGF10,8
KLF2,OSR2,8
KLF2,TM4SF1,8
KLF2,COBLL1,8
KLF2,PDK4,8
KLF2,MAGT1,8
KLF2,SARS,8
KLF2,TMEM115,8
KLF2,PCIF1,8
KLF2,C1GALT1C1,8
KLF2,TFEB,8
KLF2,LURAP1,8
KLF2,VPS35,8
KLF2,SLC6A2,8
KLF2,DSG1-AS1,8
KLF2,TSPAN14,8
KLF2,RNASE4,8
KLF2,ABCC8,8
KLF2,NTN4,8
KLF2,NPEPL1,8
KLF2,CSF1,8
KLF2,AGTR1,8
KLF2,LINC01337,8
KLF2,LMBRD1,8
KLF3,SCN7A,8
KLF3,PLEKHF1,8
KLF3,MLIP,8
KLF3,NTN1,8
KLF3,MGLL,8
KLF3,AK1,8
KLF3,TRAF6,8
KLF3,WT1,8
KLF3,CAMK1D,8
KLF3,LINC00629,8
KLF3,CAMK2N1,8
KLF3,RTN4,8
KLF3,VAPA,8
KLF3,C17orf58,8
KLF3,METTL5,8
KLF3,ABCB8,8
KLF3,NFE2,8
KLF3,NTAN1,8
KLF3,CD47,8
KLF3,DICER1,8
KLF3,CLEC3B,8
KLF3,RRAD,8
KLF3,MAMDC2,8
KLF3,RAF1,8
KLF3,TMEM19,8
KLF3,NPR1,8
KLF3,NISCH,8
KLF3,PTPRA,8
KLF3,PAQR5,8
KLF3,RAD21-AS1,8
KLF3,SPRYD3,8
KLF3,ABCA3,8
KLF3,HEATR5A,8
KLF4,ZBTB7C,8
KLF4,FOXO1,8
KLF4,ARHGAP21,8
KLF4,DOCK11,8
KLF4,IRX3,8
KLF4,NECTIN1,8
KLF4,YWHAZ,8
KLF4,KDM6B,8
KLF4,EPHA8,8
KLF4,CITED2,8
KLF4,EMX2OS,8
KLF4,RAB40B,8
KLF4,NTRK2,8
KLF4,IFRD1,8
KLF4,ASAP2,8
KLF4,PPTC7,8
KLF4,ADGRG2,8
KLF4,FSTL3,8
KLF4,TMEM233,8
KLF4,TXNIP,8
KLF4,ITIH5,8
KLF4,CHRDL1,8
KLF4,EEA1,8
KLF4,PROCR,8
KLF4,KCNJ3,8
KLF4,CDKN2C,8
KLF4,VAMP3,8
KLF4,STX4,8
KLF4,RNF13,8
KLF4,CCDC69,8
KLF4,IL17D,8
KLF4,FBLN5,8
KLF4,GLIPR2,8
KLF4,DNM2,8
KLF4,GPNMB,8
KLF4,NPDC1,8
KLF4,TMEM109,8
KLF4,CHP1,8
KLF4,NPR3,8
KLF4,PLA2G2A,8
KLF4,PI16,8
KLF4,MORC4,8
KLF4,ORAI3,8
KLF4,DENND2C,8
KLF4,NLRP2,8
KLF4,SLC17A7,8
KLF4,SPRYD3,8
KLF4,C1QTNF7,8
KLF4,DUXA,8
KLF4,SNX33,8
KLF4,KCNK1,8
KLF4,GPR1,8
KLF4,ELMO1,8
KLF4,KIRREL3,8
KLF4,AGTR1,8
KLF4,PLA2G16,8
KLF4,NUDT8,8
KLF5,RARA-AS1,8
KLF5,ADAMTS1,8
KLF5,P2RX1,8
KLF5,GATA3,8
KLF5,SLC25A36,8
KLF5,SGMS1,8
KLF5,C1orf54,8
KLF5,GLCE,8
KLF5,ITM2B,8
KLF5,ZC3H12A,8
KLF5,SPTAN1,8
KLF5,PLK3,8
KLF5,CNKSR2,8
KLF5,PLEKHA4,8
KLF5,SPINT2,8
KLF5,MAMSTR,8
KLF5,CHODL,8
KLF5,LYPD2,8
KLF5,BMPR1B,8
KLF5,PGF,8
KLF5,GPX3,8
KLF5,ZNF836,8
KLF5,PIK3IP1,8
KLF5,PHGDH,8
KLF5,RGL1,8
KLF5,TMC6,8
KLF5,C2orf54,8
KLF5,PSD2,8
KLF5,AFF3,8
KLF5,RAB26,8
KLF5,SCUBE1,8
KLF5,CDH16,8
KLF5,ZNF296,8
KLF5,UPK3B,8
MAFB,ZNF462,8
MAFB,H1FX,8
MAFB,SPIN1,8
MAFB,LBH,8
MAFB,TDG,8
MAFB,SRGAP2B,8
MAFB,TGIF1,8
MAFB,MIR99AHG,8
MAFB,CYHR1,8
MAFF,ING1,8
MAFF,LAMA5,8
MAFF,IRAK3,8
MAFF,ZNF622,8
MAFF,CTRC,8
MAFF,YPEL5,8
MAFF,RNF24,8
MAFF,CCL5,8
MAFF,JUN,8
MAFF,FBXO33,8
MAFF,CHIC2,8
MAFF,RNF223,8
MAFF,RGCC,8
MAFF,PID1,8
MAFF,TNIP3,8
MAFF,MED29,8
MAFF,FBLL1,8
MAFF,SCG2,8
MAFF,ASPHD1,8
MAFF,GABARAPL1,8
MAFF,BDKRB2,8
MAFF,RNF38,8
MAFF,EIF3D,8
MAFF,HIP1R,8
MAFF,PLK3,8
MAFF,PLAT,8
MAFF,TPBG,8
MAFF,TUBB4B,8
MAFF,CD59,8
MAFF,SLC3A2,8
MAFF,BNIP3,8
MAFF,SLAIN2,8
MAFF,POU2F2,8
MAFF,THBS1,8
MAFF,SAT1,8
MAFF,SLC39A14,8
MAFF,ITPRIP,8
MAFF,FRMD3,8
MAFF,FAM174A,8
MAFF,ENO2,8
MAFF,DLST,8
MAFF,TNFAIP6,8
MAFF,HSP90AA1,8
MAFF,C2CD4A,8
MAFF,PFKFB3,8
MAFG,CSNK1E,8
MAFG,RGMA,8
MAFG,EIF1B,8
MAFG,PLXDC1,8
MAFG,MID1IP1,8
MAFG,SLC30A1,8
MAFG,FOXN3,8
MAFG,PDLIM5,8
MAFG,CCDC82,8
MAFG,DUSP3,8
MAFG,ARPP19,8
MAFG,SAMD4B,8
MAFG,CERK,8
MAFG,PDXK,8
MAFK,CSNK1E,8
MAFK,ADGRD1,8
MAFK,ACADVL,8
MAFK,MTUS1,8
MAFK,ACSL1,8
MAFK,POGZ,8
MAFK,APCDD1L,8
MAFK,PLEKHM2,8
MAFK,LATS2,8
MAFK,ACIN1,8
MAFK,ITGA9,8
MAFK,PLAGL1,8
MAFK,ANK2,8
MAFK,PTPN12,8
MAFK,DST,8
MAFK,RHBDF1,8
MAFK,ZBTB43,8
MAFK,PDE4DIP,8
MAFK,SYNJ2,8
MAFK,BACH1,8
MAFK,CACNA1C,8
MAFK,CDH13,8
MAFK,NGEF,8
MAFK,AP2A1,8
MAFK,IL23A,8
MAFK,BMP6,8
MAFK,C6orf132,8
MAFK,CREB3L2,8
MAFK,ZNF655,8
MAX,IGSF8,8
MAX,SUMO2,8
MAX,UBA5,8
MAZ,RRBP1,8
MAZ,BAG3,8
MAZ,RPN1,8
MAZ,REEP5,8
MAZ,LRRFIP1,8
MAZ,P4HB,8
MAZ,SLC35E1,8
MAZ,TRDMT1,8
MAZ,CREBBP,8
MAZ,TCAF1,8
MAZ,FMNL1,8
MAZ,TJAP1,8
MAZ,BIN1,8
MAZ,CCND1,8
MAZ,LRP3,8
MAZ,LARP6,8
MAZ,CYB5R3,8
MAZ,C1QL1,8
MAZ,TPGS1,8
MAZ,FAM234A,8
MAZ,NFIX,8
MAZ,ZNF428,8
MAZ,ATP8B2,8
MAZ,PHACTR2,8
MAZ,KANSL1-AS1,8
MAZ,POLR2A,8
MAZ,YARS,8
MAZ,KDM2A,8
MAZ,CAMK2N2,8
MAZ,SOS1,8
MAZ,DYRK2,8
MAZ,SLAIN2,8
MAZ,ZADH2,8
MAZ,BRINP2,8
MAZ,KMT2A,8
MAZ,EDAR,8
MAZ,CLINT1,8
MAZ,BRD7,8
MAZ,NUMBL,8
MAZ,IMPAD1,8
MAZ,TNC,8
MAZ,CCDC92,8
MAZ,TSPAN5,8
MAZ,ITGA9,8
MAZ,LRRC41,8
MAZ,ATP13A1,8
MAZ,PAICS,8
MAZ,SLC25A28,8
MAZ,UBE2Q1,8
MAZ,LPCAT1,8
MAZ,JOSD1,8
MAZ,C1orf115,8
MAZ,DEDD2,8
MAZ,GNAI3,8
MAZ,DIAPH1,8
MAZ,TSSC4,8
MAZ,VPS16,8
MAZ,GAR1,8
MAZ,DDX56,8
MAZ,ELP2,8
MAZ,GFPT1,8
MAZ,CCAR1,8
MAZ,CCDC127,8
MAZ,CDR2,8
MAZ,PSMD1,8
MAZ,FAM168B,8
MAZ,LEO1,8
MAZ,TBC1D20,8
MAZ,PUS3,8
MAZ,BAG5,8
MAZ,KATNB1,8
MAZ,GHDC,8
MAZ,PLA2G15,8
MAZ,KLF16,8
MAZ,TRPV4,8
MAZ,SLC6A9,8
MAZ,ARL4C,8
MAZ,PRMT5,8
MAZ,BIRC5,8
MAZ,AVEN,8
MAZ,NECAP2,8
MAZ,RC3H2,8
MAZ,RPS6KA4,8
MAZ,SPNS1,8
MAZ,PTBP3,8
MAZ,SMG5,8
MAZ,ZFAND2B,8
MAZ,PAQR4,8
MAZ,JAZF1,8
MEF2D,MKLN1,8
MEF2D,CSMD2,8
MEF2D,PDGFRB,8
MEF2D,ZNF521,8
MEF2D,CELF1,8
MEF2D,AGAP3,8
MEF2D,PCGF3,8
MEF2D,ABL1,8
